unnamed,product_id,brand,title,price,category,rating,image_url,product_url,Final pharse,clusters
12940,B0DH7WFM4Z,thunderfit,silicone wedding ring unisex rubber engagement band variety multipack,65.48,accessory,4.4,https://m.media-amazon.com/images/I/81ETMjtah3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DH7WFM4Z,thunderfitsilicone wedding ring unisex rubber engagement band variety multipackaccessory,10
12942,B07H3PVNYN,caiyao,mm color changing ring mood emotion temperature index copper color change ring woman men,36.83,accessory,4.0,https://m.media-amazon.com/images/I/513b20QyvYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07H3PVNYN,caiyaomm color changing ring mood emotion temperature index copper color change ring woman menaccessory,1
12943,B07YDKJV4S,u,platinumk gold plated necklace k stamp men jewelry color mm mm wide snake chain necklace,55.49,accessory,3.8,https://m.media-amazon.com/images/I/619ceUDulzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07YDKJV4S,uplatinumk gold plated necklace k stamp men jewelry color mm mm wide snake chain necklaceaccessory,1
12944,B09SYPJ2RD,colorful bling,colorful bling multicolor mm wooden bead chain african hiphop africa map pendant necklace men boy natural wood jewelry,51.75,accessory,4.3,https://m.media-amazon.com/images/I/61bqWRF1saL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09SYPJ2RD,colorful blingcolorful bling multicolor mm wooden bead chain african hiphop africa map pendant necklace men boy natural wood jewelryaccessory,1
12945,B0857D9SDL,hawson,cufflink men swarovski crystal cuff link formal business wedding shirt gift box,110.23,accessory,4.5,https://m.media-amazon.com/images/I/71xLPnNk7RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0857D9SDL,hawsoncufflink men swarovski crystal cuff link formal business wedding shirt gift boxaccessory,10
12946,B0BJ6648QY,hzman,hzman religion medal necklace men woman stainless steel retro religious christian amulet pendant jewelry gift,62.21,accessory,4.9,https://m.media-amazon.com/images/I/71u9CD6pIML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJ6648QY,hzmanhzman religion medal necklace men woman stainless steel retro religious christian amulet pendant jewelry giftaccessory,1
12947,B07DHJYZRX,honey bear,stainless steel alphabet letter tie clip men business wedding gift brushed silver az,32.95,accessory,4.1,https://m.media-amazon.com/images/I/41N7pZkQqtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07DHJYZRX,honey bearstainless steel alphabet letter tie clip men business wedding gift brushed silver azaccessory,10
12948,B0D8HP4SKP,fiusem,gold plated wheat chain necklace men mm gold stainless steel necklace chain men woman inch jewelry gift,80.9,accessory,4.2,https://m.media-amazon.com/images/I/713XXoEcPML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D8HP4SKP,fiusemgold plated wheat chain necklace men mm gold stainless steel necklace chain men woman inch jewelry giftaccessory,1
12949,B08923Q1BJ,fztn jewelry,fztn jewelry men womens mm curb chain cuban link chain k gold plated stainless steel necklacefashion jewelrywear alone pendant inch,75.51,accessory,4.1,https://m.media-amazon.com/images/I/411bnHUi33L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08923Q1BJ,fztn jewelryfztn jewelry men womens mm curb chain cuban link chain k gold plated stainless steel necklacefashion jewelrywear alone pendant inchaccessory,1
12950,B0CW8MSCP3,fiusem,silver tone wheat chain necklace men mm men chain necklace stainless steel necklace chain men woman men necklace inch,65.32,accessory,4.3,https://m.media-amazon.com/images/I/616TUpEb19L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CW8MSCP3,fiusemsilver tone wheat chain necklace men mm men chain necklace stainless steel necklace chain men woman men necklace inchaccessory,1
12951,B07YFC7FPX,u,men stainless steel chain black colork gold plated cuban curb necklacelength width mm mm mm mm,92.49,accessory,3.8,https://m.media-amazon.com/images/I/51xX3mFeV7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07YFC7FPX,umen stainless steel chain black colork gold plated cuban curb necklacelength width mm mm mm mmaccessory,1
12952,B07VJYZFJW,poppyae,fashionable natural stone black obsidian pixiu bracelet pixiu lucky brave troop charm jewelry woman men,29.0,accessory,3.4,https://m.media-amazon.com/images/I/61bmUOOdBjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VJYZFJW,poppyaefashionable natural stone black obsidian pixiu bracelet pixiu lucky brave troop charm jewelry woman menaccessory,1
12953,B0C27RZ7WF,bellino,initial az necklace men boy stainless steel square letter pendant chain men inch wheat chain alphabet monogram dog tag necklace jewelry gift,65.48,accessory,4.5,https://m.media-amazon.com/images/I/71yUXlvmQJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C27RZ7WF,bellinoinitial az necklace men boy stainless steel square letter pendant chain men inch wheat chain alphabet monogram dog tag necklace jewelry giftaccessory,1
12954,B00R7JM0S2,honey bear,men vintage watch movement cufflink gift box working steampunk round,68.0,accessory,4.1,https://m.media-amazon.com/images/I/710vswNkOsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00R7JM0S,honey bearmen vintage watch movement cufflink gift box working steampunk roundaccessory,10
12955,B00R92KD3Q,honey bear,watch cufflink men octagon working movement steampunk wedding business gift box,68.0,accessory,4.1,https://m.media-amazon.com/images/I/61oqxDfINIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00R92KD3Q,honey bearwatch cufflink men octagon working movement steampunk wedding business gift boxaccessory,10
12956,B0C3QQJBQ2,hzman,virgin mary jesus st joseph medal necklace men woman retro religious stainless steel christian pray amulet pendant jewelry gift,61.98,accessory,4.8,https://m.media-amazon.com/images/I/715rlRTSRWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3QQJBQ,hzmanvirgin mary jesus st joseph medal necklace men woman retro religious stainless steel christian pray amulet pendant jewelry giftaccessory,1
12957,B0CRB8SG55,krz,silver cuban link chain men mm chain men boy l stainless steel necklace men woman birthday gift anniversary valentine day gift inch,286.75,accessory,4.4,https://m.media-amazon.com/images/I/61+UNqvm4DL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CRB8SG,krzsilver cuban link chain men mm chain men boy l stainless steel necklace men woman birthday gift anniversary valentine day gift inchaccessory,1
12958,B07XZ5FY3F,metermall,pc fashion simple necktie clip tie bar clip tie pin set black silver navy blue gold,24.9,accessory,3.8,https://m.media-amazon.com/images/I/515bV5c4zkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XZ5FY3F,metermallpc fashion simple necktie clip tie bar clip tie pin set black silver navy blue goldaccessory,10
12959,B0B9SXVZL7,zkbkjspzjb,zkbkjspzjb classic skull necklace pirate caribbean movie cursed aztec coin jewelry men choker,49.17,accessory,4.5,https://m.media-amazon.com/images/I/61t6QoxUKmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9SXVZL7,zkbkjspzjbzkbkjspzjb classic skull necklace pirate caribbean movie cursed aztec coin jewelry men chokeraccessory,0
12960,B07VLWXGPK,jeka,jeka pc nautical braided handmade rope string adjustable bracelet men,85.31,accessory,4.0,https://m.media-amazon.com/images/I/717ULZ7D2qL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VLWXGPK,jekajeka pc nautical braided handmade rope string adjustable bracelet menaccessory,1
12961,B0C89Y6CY2,jeilwiy,jeilwiy punk leather wristband men bracelet handmade wide cuff bangle braided jewelry black brown adjustable teen girl boy punk father gift,57.94,accessory,4.4,https://m.media-amazon.com/images/I/71ng0nHI+bL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C89Y6CY,jeilwiyjeilwiy punk leather wristband men bracelet handmade wide cuff bangle braided jewelry black brown adjustable teen girl boy punk father giftaccessory,1
12962,B087PY9LXB,chainshouse,chainshouse stud earring men womenl stainless steelk goldblack metal punk hypoallergenic surgical huggie hoop earring men jewelry piercing hoop earring,71.77,accessory,4.2,https://m.media-amazon.com/images/I/51ITJLD-2AL._AC_UL320_.jpg,https://www.amazon.ae/dp/B087PY9LXB,chainshousechainshouse stud earring men womenl stainless steelk goldblack metal punk hypoallergenic surgical huggie hoop earring men jewelry piercing hoop earringaccessory,1
12963,B0BJ6P9GPK,anzhongli,prayer bead bracelet mala beaded bracelet men woman mm,86.65,accessory,4.3,https://m.media-amazon.com/images/I/616jthSxiVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJ6P9GPK,anzhongliprayer bead bracelet mala beaded bracelet men woman mmaccessory,1
12964,B09VTKXDX4,silver deer,hypoallergenic earring menmens surgical steel black stud earring jewelrygreat wall wall grain round cake shapesingle black gel inch wide,74.25,accessory,4.4,https://m.media-amazon.com/images/I/61IpIngNjOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VTKXDX4,silver deerhypoallergenic earring menmens surgical steel black stud earring jewelrygreat wall wall grain round cake shapesingle black gel inch wideaccessory,1
12965,B01FVWCHBQ,trusuper,style titanium stainless steel men womens italy final fantasy chain necklace mm unisex,106.23,accessory,4.6,https://m.media-amazon.com/images/I/616qYHWcEzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01FVWCHBQ,trusuperstyle titanium stainless steel men womens italy final fantasy chain necklace mm unisexaccessory,1
12966,B07MTF2X4Z,three key jewelry,mm mm mm tungsten wedding ring imitated meteorite rose gold polished band customized ringpersonalized ring,97.74,accessory,4.6,https://m.media-amazon.com/images/I/71rezzt20vL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MTF2X4Z,three key jewelrymm mm mm tungsten wedding ring imitated meteorite rose gold polished band customized ringpersonalized ringaccessory,1
12968,B01M9A40R0,greenpod,mm mm black tungsten ring men woman brushed wedding band ring matte finished comfort fit size,99.0,accessory,4.7,https://m.media-amazon.com/images/I/61zFClZfiIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01M9A40R,greenpodmm mm black tungsten ring men woman brushed wedding band ring matte finished comfort fit sizeaccessory,1
12969,B0DNMJS9GY,flongo,flonge viking wolf paw ring vintage stainless steel celtic ring punk signet ring nordic amulet jewelry men size,75.98,accessory,4.8,https://m.media-amazon.com/images/I/710-k2Mul6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNMJS9GY,flongoflonge viking wolf paw ring vintage stainless steel celtic ring punk signet ring nordic amulet jewelry men sizeaccessory,1
12970,B0CZRDDLBS,prosteel,prostee stainless steel egyptian eye horus ring men woman goldblack signet ring size roundhollow design hieroglyph protection jewelry send gift box,59.16,accessory,3.9,https://m.media-amazon.com/images/I/71bkKEngzhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZRDDLBS,prosteelprostee stainless steel egyptian eye horus ring men woman goldblack signet ring size roundhollow design hieroglyph protection jewelry send gift boxaccessory,1
12971,B07VJYZFJW,poppyae,fashionable natural stone black obsidian pixiu bracelet pixiu lucky brave troop charm jewelry woman men,29.0,accessory,3.4,https://m.media-amazon.com/images/I/61bmUOOdBjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VJYZFJW,poppyaefashionable natural stone black obsidian pixiu bracelet pixiu lucky brave troop charm jewelry woman menaccessory,1
12972,B0C27RZ7WF,bellino,initial az necklace men boy stainless steel square letter pendant chain men inch wheat chain alphabet monogram dog tag necklace jewelry gift,65.48,accessory,4.5,https://m.media-amazon.com/images/I/71yUXlvmQJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C27RZ7WF,bellinoinitial az necklace men boy stainless steel square letter pendant chain men inch wheat chain alphabet monogram dog tag necklace jewelry giftaccessory,1
12973,B00R7JM0S2,honey bear,men vintage watch movement cufflink gift box working steampunk round,68.0,accessory,4.1,https://m.media-amazon.com/images/I/710vswNkOsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00R7JM0S,honey bearmen vintage watch movement cufflink gift box working steampunk roundaccessory,10
12974,B00R92KD3Q,honey bear,watch cufflink men octagon working movement steampunk wedding business gift box,68.0,accessory,4.1,https://m.media-amazon.com/images/I/61oqxDfINIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00R92KD3Q,honey bearwatch cufflink men octagon working movement steampunk wedding business gift boxaccessory,10
12975,B0C3QQJBQ2,hzman,virgin mary jesus st joseph medal necklace men woman retro religious stainless steel christian pray amulet pendant jewelry gift,61.98,accessory,4.8,https://m.media-amazon.com/images/I/715rlRTSRWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3QQJBQ,hzmanvirgin mary jesus st joseph medal necklace men woman retro religious stainless steel christian pray amulet pendant jewelry giftaccessory,1
12976,B0CRB8SG55,krz,silver cuban link chain men mm chain men boy l stainless steel necklace men woman birthday gift anniversary valentine day gift inch,286.75,accessory,4.4,https://m.media-amazon.com/images/I/61+UNqvm4DL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CRB8SG,krzsilver cuban link chain men mm chain men boy l stainless steel necklace men woman birthday gift anniversary valentine day gift inchaccessory,1
12977,B07XZ5FY3F,metermall,pc fashion simple necktie clip tie bar clip tie pin set black silver navy blue gold,24.9,accessory,3.8,https://m.media-amazon.com/images/I/515bV5c4zkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XZ5FY3F,metermallpc fashion simple necktie clip tie bar clip tie pin set black silver navy blue goldaccessory,10
12978,B0B9SXVZL7,zkbkjspzjb,zkbkjspzjb classic skull necklace pirate caribbean movie cursed aztec coin jewelry men choker,49.17,accessory,4.5,https://m.media-amazon.com/images/I/61t6QoxUKmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9SXVZL7,zkbkjspzjbzkbkjspzjb classic skull necklace pirate caribbean movie cursed aztec coin jewelry men chokeraccessory,0
12979,B07VLWXGPK,jeka,jeka pc nautical braided handmade rope string adjustable bracelet men,85.31,accessory,4.0,https://m.media-amazon.com/images/I/717ULZ7D2qL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VLWXGPK,jekajeka pc nautical braided handmade rope string adjustable bracelet menaccessory,1
12980,B0C89Y6CY2,jeilwiy,jeilwiy punk leather wristband men bracelet handmade wide cuff bangle braided jewelry black brown adjustable teen girl boy punk father gift,57.94,accessory,4.4,https://m.media-amazon.com/images/I/71ng0nHI+bL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C89Y6CY,jeilwiyjeilwiy punk leather wristband men bracelet handmade wide cuff bangle braided jewelry black brown adjustable teen girl boy punk father giftaccessory,1
12981,B087PY9LXB,chainshouse,chainshouse stud earring men womenl stainless steelk goldblack metal punk hypoallergenic surgical huggie hoop earring men jewelry piercing hoop earring,71.77,accessory,4.2,https://m.media-amazon.com/images/I/51ITJLD-2AL._AC_UL320_.jpg,https://www.amazon.ae/dp/B087PY9LXB,chainshousechainshouse stud earring men womenl stainless steelk goldblack metal punk hypoallergenic surgical huggie hoop earring men jewelry piercing hoop earringaccessory,1
12982,B0BJ6P9GPK,anzhongli,prayer bead bracelet mala beaded bracelet men woman mm,86.65,accessory,4.3,https://m.media-amazon.com/images/I/616jthSxiVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJ6P9GPK,anzhongliprayer bead bracelet mala beaded bracelet men woman mmaccessory,1
12983,B0B5JT22X8,apzzic,mm cuban link bracelet iced miami gold plated hip hop full cz prong diamond bracelet giftbox men woman,49.06,accessory,4.1,https://m.media-amazon.com/images/I/71jDE7z7oPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B5JT22X8,apzzicmm cuban link bracelet iced miami gold plated hip hop full cz prong diamond bracelet giftbox men womanaccessory,1
12984,B09VTKXDX4,silver deer,hypoallergenic earring menmens surgical steel black stud earring jewelrygreat wall wall grain round cake shapesingle black gel inch wide,74.25,accessory,4.4,https://m.media-amazon.com/images/I/61IpIngNjOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VTKXDX4,silver deerhypoallergenic earring menmens surgical steel black stud earring jewelrygreat wall wall grain round cake shapesingle black gel inch wideaccessory,1
12985,B01FVWCHBQ,trusuper,style titanium stainless steel men womens italy final fantasy chain necklace mm unisex,106.23,accessory,4.6,https://m.media-amazon.com/images/I/616qYHWcEzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01FVWCHBQ,trusuperstyle titanium stainless steel men womens italy final fantasy chain necklace mm unisexaccessory,1
12986,B07MTF2X4Z,three key jewelry,mm mm mm tungsten wedding ring imitated meteorite rose gold polished band customized ringpersonalized ring,97.74,accessory,4.6,https://m.media-amazon.com/images/I/71rezzt20vL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MTF2X4Z,three key jewelrymm mm mm tungsten wedding ring imitated meteorite rose gold polished band customized ringpersonalized ringaccessory,1
12988,B01M9A40R0,greenpod,mm mm black tungsten ring men woman brushed wedding band ring matte finished comfort fit size,99.0,accessory,4.7,https://m.media-amazon.com/images/I/61zFClZfiIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01M9A40R,greenpodmm mm black tungsten ring men woman brushed wedding band ring matte finished comfort fit sizeaccessory,1
12989,B0DNMJS9GY,flongo,flonge viking wolf paw ring vintage stainless steel celtic ring punk signet ring nordic amulet jewelry men size,75.98,accessory,4.8,https://m.media-amazon.com/images/I/710-k2Mul6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNMJS9GY,flongoflonge viking wolf paw ring vintage stainless steel celtic ring punk signet ring nordic amulet jewelry men sizeaccessory,1
12990,B0CZRDDLBS,prosteel,prostee stainless steel egyptian eye horus ring men woman goldblack signet ring size roundhollow design hieroglyph protection jewelry send gift box,59.16,accessory,3.9,https://m.media-amazon.com/images/I/71bkKEngzhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZRDDLBS,prosteelprostee stainless steel egyptian eye horus ring men woman goldblack signet ring size roundhollow design hieroglyph protection jewelry send gift boxaccessory,1
12991,B0CXLR3718,gwd,men cufflink stainless steel tuxedo shirt stud set gift box silver black gold cuff link jewelry gift wedding business,92.23,accessory,4.0,https://m.media-amazon.com/images/I/510ByvkW40L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CXLR3718,gwdmen cufflink stainless steel tuxedo shirt stud set gift box silver black gold cuff link jewelry gift wedding businessaccessory,1
12992,B0C8JGLC87,vn jewelry,men silver torque bangle solid sterling silver torque bangle bracelet silver bangle men,574.31,accessory,4.6,https://m.media-amazon.com/images/I/41zbrwjit9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8JGLC87,vn jewelrymen silver torque bangle solid sterling silver torque bangle bracelet silver bangle menaccessory,1
12993,B09NZQK9YT,milacolato,cross necklace men solid sterling silver cross pendant beveled edge mm strong diamondcut stainless steel figaro link chain cuban link curb chain crucifix pendant,127.12,accessory,4.3,https://m.media-amazon.com/images/I/61GnPSYBldL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09NZQK9YT,milacolatocross necklace men solid sterling silver cross pendant beveled edge mm strong diamondcut stainless steel figaro link chain cuban link curb chain crucifix pendantaccessory,1
12994,B0D1TFDYMY,gaueiour,anime sung jinwoo weapon model short blade necklaceanime peripheral roleplaying weapon pendant necklace metal alloy character weapon accessory unisex jewelry gift fan gift,41.42,accessory,4.4,https://m.media-amazon.com/images/I/41Yee7xkvsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D1TFDYMY,gaueiouranime sung jinwoo weapon model short blade necklaceanime peripheral roleplaying weapon pendant necklace metal alloy character weapon accessory unisex jewelry gift fan giftaccessory,1
12995,B075FST3ND,fayerxl,fayerxl son gift idea dad mom colorful dog tag necklace boy men kid military birthday gift,48.68,accessory,4.6,https://m.media-amazon.com/images/I/614OgwMeYXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B075FST3ND,fayerxlfayerxl son gift idea dad mom colorful dog tag necklace boy men kid military birthday giftaccessory,1
12996,B0BJYSBJTZ,odinstone,odinstone viking compass necklace sterling silver compass locket urn necklace cremation jewelry graduation gift men woman,149.91,accessory,4.1,https://m.media-amazon.com/images/I/71xe7lF0ZEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJYSBJTZ,odinstoneodinstone viking compass necklace sterling silver compass locket urn necklace cremation jewelry graduation gift men womanaccessory,1
12997,B0CNRCDQVN,wynameleri,pc men tie clip set regular tie silver tie bar gift box business wedding meeting daily life,66.0,accessory,4.6,https://m.media-amazon.com/images/I/61rYrN74ifL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNRCDQVN,wynameleripc men tie clip set regular tie silver tie bar gift box business wedding meeting daily lifeaccessory,10
12998,B0CRQW8CW9,hzman,angel wing necklace men woman stainless steel gothic punk angel wing crossangel pendant faith amulet jewelry gift,65.48,accessory,4.7,https://m.media-amazon.com/images/I/71bQRs2ldqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CRQW8CW9,hzmanangel wing necklace men woman stainless steel gothic punk angel wing crossangel pendant faith amulet jewelry giftaccessory,1
12999,B0CP5V4ZXB,faithheart,norse viking rune necklace adjustable braided leatherstainless steel rope chain men woman vintage amulet jewelry gift delicate box,92.46,accessory,4.6,https://m.media-amazon.com/images/I/61ugX+k+mCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CP5V4ZXB,faithheartnorse viking rune necklace adjustable braided leatherstainless steel rope chain men woman vintage amulet jewelry gift delicate boxaccessory,1
13000,B0CKYDJ65T,moodear,gold bracelet men gold double layer cuban snake bracelet mm gold bracelet woman men inch men bracelet chain men jewelry men gift,68.63,accessory,4.0,https://m.media-amazon.com/images/I/51Pke9K6GeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKYDJ65T,moodeargold bracelet men gold double layer cuban snake bracelet mm gold bracelet woman men inch men bracelet chain men jewelry men giftaccessory,1
13001,B0CQV64VMV,white shop,anxiety necklace breathing necklace anxiety necklace woman men mindful breathing necklace,39.99,accessory,5.0,https://m.media-amazon.com/images/I/515rqXcxFmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQV64VMV,white shopanxiety necklace breathing necklace anxiety necklace woman men mindful breathing necklaceaccessory,1
13004,B0F2HBCKG5,jandy shine,moissanite stud earring woman men color vvs clarity round cut lab created diamond sterling silver k white gold plated jewelry,134.53,accessory,4.7,https://m.media-amazon.com/images/I/61ZLTj62sXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F2HBCKG,jandy shinemoissanite stud earring woman men color vvs clarity round cut lab created diamond sterling silver k white gold plated jewelryaccessory,1
13005,B0D3PPSSV9,hzman,hzman snake chain necklace men woman thin stainless steel chain necklace hip hop men choker necklace jewelry gift,64.51,accessory,4.2,https://m.media-amazon.com/images/I/61baZzqiG4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3PPSSV9,hzmanhzman snake chain necklace men woman thin stainless steel chain necklace hip hop men choker necklace jewelry giftaccessory,1
13006,B098N4QLK5,csiyanjry,gothic punk metal skull skeleton hand bracelet ring exaggerated bone joint finger wristband bracelet woman men rock hand chain halloween costume accessory gift,44.75,accessory,3.3,https://m.media-amazon.com/images/I/61m5XEaxWSS._AC_UL320_.jpg,https://www.amazon.ae/dp/B098N4QLK,csiyanjrygothic punk metal skull skeleton hand bracelet ring exaggerated bone joint finger wristband bracelet woman men rock hand chain halloween costume accessory giftaccessory,1
13007,B0CZJSL1BZ,tommy hilfiger,s flat men leather bracelet,161.93,accessory,3.4,https://m.media-amazon.com/images/I/51tTZfd4y2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZJSL1BZ,tommy hilfigers flat men leather braceletaccessory,10
13008,B07GWGYS1K,coai,viking jewelry lion stone beaded bracelet,111.99,accessory,4.4,https://m.media-amazon.com/images/I/61ty+HqK8YS._AC_UL320_.jpg,https://www.amazon.ae/dp/B07GWGYS1K,coaiviking jewelry lion stone beaded braceletaccessory,10
13009,B07GD1GZS3,smarter lifestyle,smarter lifestyle elegant surgical grade steel men wide link stylish bracelet color choose silver rose gold,155.22,accessory,4.4,https://m.media-amazon.com/images/I/61GzWbZN5IS._AC_UL320_.jpg,https://www.amazon.ae/dp/B07GD1GZS3,smarter lifestylesmarter lifestyle elegant surgical grade steel men wide link stylish bracelet color choose silver rose goldaccessory,1
13011,B07ZJ5WYQF,lifetime jewelry,mm gold rope chain men woman k real gold plated diamond cut gold necklace inch,235.12,accessory,4.0,https://m.media-amazon.com/images/I/81xFPOEgrfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07ZJ5WYQF,lifetime jewelrymm gold rope chain men woman k real gold plated diamond cut gold necklace inchaccessory,1
13012,B0BD48QLTM,alexcraft,black earring men small stainless steel stud huggie hoop earring set men,57.73,accessory,4.4,https://m.media-amazon.com/images/I/61H+BrpFXiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BD48QLTM,alexcraftblack earring men small stainless steel stud huggie hoop earring set menaccessory,1
13013,B0C6G6TXNV,qitian,islamic jewelry gift woman muslim pendant gold allah arabic bar necklace ayatul kursi necklace islam eid ramadan gift woman men,91.32,accessory,4.2,https://m.media-amazon.com/images/I/61E1Qg7KUAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6G6TXNV,qitianislamic jewelry gift woman muslim pendant gold allah arabic bar necklace ayatul kursi necklace islam eid ramadan gift woman menaccessory,1
13014,B0DSJRB8PN,fashgood,mm tungsten ring men k gold plated lord ring magic power ring magic word inlay ring high polished beveled edge comfort fitwedding band men gold size,89.99,accessory,5.0,https://m.media-amazon.com/images/I/61QhkbjHWYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DSJRB8PN,fashgoodmm tungsten ring men k gold plated lord ring magic power ring magic word inlay ring high polished beveled edge comfort fitwedding band men gold sizeaccessory,1
13016,B08P33LCTL,qida,sterling silver onyx ring men natural agate stone ring cool turkish handmade luxury jewelry,318.8,accessory,4.4,https://m.media-amazon.com/images/I/51tUiFT47fL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08P33LCTL,qidasterling silver onyx ring men natural agate stone ring cool turkish handmade luxury jewelryaccessory,1
13017,B09V7WKWXD,calvin klein,captured mesh family men jewelry,272.71,accessory,3.8,https://m.media-amazon.com/images/I/51oxHQQE8AL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09V7WKWXD,calvin kleincaptured mesh family men jewelryaccessory,10
13018,B0CRQW8CW9,hzman,angel wing necklace men woman stainless steel gothic punk angel wing crossangel pendant faith amulet jewelry gift,65.48,accessory,4.7,https://m.media-amazon.com/images/I/71bQRs2ldqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CRQW8CW9,hzmanangel wing necklace men woman stainless steel gothic punk angel wing crossangel pendant faith amulet jewelry giftaccessory,1
13019,B0CP5V4ZXB,faithheart,norse viking rune necklace adjustable braided leatherstainless steel rope chain men woman vintage amulet jewelry gift delicate box,92.46,accessory,4.6,https://m.media-amazon.com/images/I/61ugX+k+mCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CP5V4ZXB,faithheartnorse viking rune necklace adjustable braided leatherstainless steel rope chain men woman vintage amulet jewelry gift delicate boxaccessory,1
13020,B0CKYDJ65T,moodear,gold bracelet men gold double layer cuban snake bracelet mm gold bracelet woman men inch men bracelet chain men jewelry men gift,68.63,accessory,4.0,https://m.media-amazon.com/images/I/51Pke9K6GeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKYDJ65T,moodeargold bracelet men gold double layer cuban snake bracelet mm gold bracelet woman men inch men bracelet chain men jewelry men giftaccessory,1
13021,B0CQV64VMV,white shop,anxiety necklace breathing necklace anxiety necklace woman men mindful breathing necklace,39.99,accessory,5.0,https://m.media-amazon.com/images/I/515rqXcxFmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQV64VMV,white shopanxiety necklace breathing necklace anxiety necklace woman men mindful breathing necklaceaccessory,1
13024,B0F2HBCKG5,jandy shine,moissanite stud earring woman men color vvs clarity round cut lab created diamond sterling silver k white gold plated jewelry,134.53,accessory,4.7,https://m.media-amazon.com/images/I/61ZLTj62sXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F2HBCKG,jandy shinemoissanite stud earring woman men color vvs clarity round cut lab created diamond sterling silver k white gold plated jewelryaccessory,1
